cid,county,spid,segment,clan1,sname,est_pop,est_hh1,map,nsegment,nsample1,spInterval1,randomStart1,pop,est_hh2,district,clan2,vname,nvillage,spInterval2,randomStart2,coords,_coords_latitude,_coords_longitude,_coords_altitude,_coords_precision,instanceID,instanceName,_id,_uuid,_submission_time,_tags,_notes,_version,_duration,_submitted_by,_total_media,_media_count,_review_status,_review_comment,_media_all_received,_xform_id
2,Grand Bassa,28,355,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,450,54,District # 3,Jeuwein,Gbor-Larsaw / Jackson,13,27,2,6.443359999999999 -9.234066666666667 252.8 5.0,6.443359999999999,-9.234066666666667,252.8,5.0,uuid:3df812e2-8a44-47ae-849a-eadb1be29d4c,VF-Grand Bassa-Sampling Point 28-Segment/Village355,34631200,3df812e2-8a44-47ae-849a-eadb1be29d4c,2018-09-20T07:03:50,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,28,359,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,143,21,District # 3,Norwein,Zeongar,13,11,5,6.572213333333334 -9.27627 212.5 5.0,6.572213333333334,-9.27627,212.5,5.0,uuid:83424dd5-7f31-44a9-b345-3f8841492836,VF-Grand Bassa-Sampling Point 28-Segment/Village359,34631233,83424dd5-7f31-44a9-b345-3f8841492836,2018-09-20T07:04:27,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,28,360,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,225,50,District # 3,Norwein,Karr's,13,25,19,6.575988333333333 -9.247705 203.9 4.8,6.575988333333333,-9.247705,203.9,4.8,uuid:77491621-13e6-4c12-a0f8-e84a6d255c35,VF-Grand Bassa-Sampling Point 28-Segment/Village360,34631259,77491621-13e6-4c12-a0f8-e84a6d255c35,2018-09-20T07:04:41,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,28,362,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,110,20,District # 3,Norwein,Wehgar,13,10,8,6.576620000000001 -9.237 220.6 4.9,6.576620000000001,-9.237,220.6,4.9,uuid:6a526af8-ee17-4869-b875-1a78e561f785,VF-Grand Bassa-Sampling Point 28-Segment/Village362,34631292,6a526af8-ee17-4869-b875-1a78e561f785,2018-09-20T07:05:07,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,3,31,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,2,District # 4,Jogbahn,Zoepu Village,12,1,1,5.788215000000001 -9.771704999999999 32.9 5.0,5.788215000000001,-9.771704999999999,32.9,5.0,uuid:72f05617-34fd-4d3a-8837-87813c348000,VF-Grand Bassa-Sampling Point 3-Segment/Village31,34633586,72f05617-34fd-4d3a-8837-87813c348000,2018-09-20T07:49:46,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,52,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,3,Neekreen,Blaynee (Portion of Dist.,Kpehyou,13,2,1,5.903676666666667 -9.853105 14.9 9.8,5.903676666666667,-9.853105,14.9,9.8,uuid:1a392899-a28f-43dc-9221-bdef138a6634,VF-Grand Bassa-Sampling Point 5-Segment/Village52,34633597,1a392899-a28f-43dc-9221-bdef138a6634,2018-09-20T07:49:55,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,6,72,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,200,20,District # 4,Jogbahn,Korzohn,13,10,10,5.909433333333334 -9.716841666666665 110.2 5.0,5.909433333333334,-9.716841666666665,110.2,5.0,uuid:2da44ca6-ffc6-4128-bdcd-e58d842638be,VF-Grand Bassa-Sampling Point 6-Segment/Village72,34633665,2da44ca6-ffc6-4128-bdcd-e58d842638be,2018-09-20T07:51:22,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,6,65,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,220,56,District # 4,Jogbahn,Geezaye,13,28,5,5.880913333333332 -9.679886666666667 83.5 7.0,5.880913333333332,-9.679886666666667,83.5,7.0,uuid:da409994-0e52-462a-9619-68153ac4b6a2,VF-Grand Bassa-Sampling Point 6-Segment/Village65,34633701,da409994-0e52-462a-9619-68153ac4b6a2,2018-09-20T07:52:04,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,59,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,30,7,Neekreen,Blaynee (Portion of Dist.,Maye Village,13,4,3,5.910996666666667 -9.86419 54.4 5.0,5.910996666666667,-9.86419,54.4,5.0,uuid:0a41a8f7-c178-4525-b256-d028265e3988,VF-Grand Bassa-Sampling Point 5-Segment/Village59,34633848,0a41a8f7-c178-4525-b256-d028265e3988,2018-09-20T07:54:21,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,58,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,3,Neekreen,Blaynee (Portion of Dist.,James Zonoe,13,2,2,5.908259999999999 -9.858443333333334 90.0 4.9,5.908259999999999,-9.858443333333334,90.0,4.9,uuid:c4e6e835-1354-44de-b021-3b75028963f2,VF-Grand Bassa-Sampling Point 5-Segment/Village58,34633851,c4e6e835-1354-44de-b021-3b75028963f2,2018-09-20T07:54:23,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,57,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,250,23,Neekreen,Blaynee (Portion of Dist.,Wheigo,13,12,7,5.908761666666667 -9.854068333333334 13.7 5.0,5.908761666666667,-9.854068333333334,13.7,5.0,uuid:cc9deb8f-adff-47e3-b994-47be347456e0,VF-Grand Bassa-Sampling Point 5-Segment/Village57,34633855,cc9deb8f-adff-47e3-b994-47be347456e0,2018-09-20T07:54:26,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,60,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,5,Neekreen,Blaynee (Portion of Dist.,Peter's Glay,13,3,1,5.911711666666667 -9.845735 236.3 4.9,5.911711666666667,-9.845735,236.3,4.9,uuid:a2987dd3-9cda-45bd-8530-321719fd70b4,VF-Grand Bassa-Sampling Point 5-Segment/Village60,34633878,a2987dd3-9cda-45bd-8530-321719fd70b4,2018-09-20T07:54:40,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,61,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,16,5,Neekreen,Blaynee (Portion of Dist.,Kair's Village,13,3,2,5.913013333333334 -9.842989999999999 166.4 5.0,5.913013333333334,-9.842989999999999,166.4,5.0,uuid:a856bab1-d454-4f47-ac6d-b7b07c8868c2,VF-Grand Bassa-Sampling Point 5-Segment/Village61,34633882,a856bab1-d454-4f47-ac6d-b7b07c8868c2,2018-09-20T07:54:44,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,64,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,125,11,Neekreen,Blaynee (Portion of Dist.,Gboyah / Yeakai Villa,13,6,1,5.921499999999999 -9.850538333333333 111.6 5.0,5.921499999999999,-9.850538333333333,111.6,5.0,uuid:a30f1d11-430e-442b-a56e-22a4dd0024b0,VF-Grand Bassa-Sampling Point 5-Segment/Village64,34633887,a30f1d11-430e-442b-a56e-22a4dd0024b0,2018-09-20T07:54:47,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,5,54,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,110,9,Neekreen,Blaynee (Portion of Dist.,Kpehpue,13,5,5,5.901915000000001 -9.849883333333334 87.4 5.0,5.901915000000001,-9.849883333333334,87.4,5.0,uuid:f6edee61-c870-4171-8a1d-7608d42685bc,VF-Grand Bassa-Sampling Point 5-Segment/Village54,34633906,f6edee61-c870-4171-8a1d-7608d42685bc,2018-09-20T07:55:03,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,6,76,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100,30,District # 4,Neepue,Burtroyah,13,15,9,5.976961666666667 -9.700719999999999 161.2 5.0,5.976961666666667,-9.700719999999999,161.2,5.0,uuid:ccbe5ad5-d5fc-458b-80e2-18ee82e11c10,VF-Grand Bassa-Sampling Point 6-Segment/Village76,34634130,ccbe5ad5-d5fc-458b-80e2-18ee82e11c10,2018-09-20T08:02:10,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,156,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25,6,District # 2,Zuzohn,Worldwid  Mission,13,3,3,6.156924999999999 -9.998394999999999 85.1 4.8,6.156924999999999,-9.998394999999999,85.1,4.8,uuid:f49b5a1b-7983-4770-8441-f23c8efd211b,VF-Grand Bassa-Sampling Point 13-Segment/Village156,34661832,f49b5a1b-7983-4770-8441-f23c8efd211b,2018-09-20T15:34:17,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,157,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25,8,District # 2,Zuzohn,Trysee Village,13,4,1,6.160158333333333 -10.003215 80.6 5.0,6.160158333333333,-10.003215,80.6,5.0,uuid:258808ce-f78f-47f2-be0b-c7cb2d6ccef4,VF-Grand Bassa-Sampling Point 13-Segment/Village157,34662092,258808ce-f78f-47f2-be0b-c7cb2d6ccef4,2018-09-20T15:37:19,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,158,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,19,4,District # 2,Zuzohn,Kolako Village,13,2,2,6.178463333333334 -10.031548333333335 41.1 4.8,6.178463333333334,-10.031548333333335,41.1,4.8,uuid:96f8c723-79b6-45be-8ab2-4662906d15da,VF-Grand Bassa-Sampling Point 13-Segment/Village158,34662292,96f8c723-79b6-45be-8ab2-4662906d15da,2018-09-20T15:39:33,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,160,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,25,4,District # 2,Zuzohn,Karyou Village,13,2,1,6.154285000000001 -9.965906666666665 86.0 4.9,6.154285000000001,-9.965906666666665,86.0,4.9,uuid:15704446-19aa-4ecc-9b19-38a5780a852c,VF-Grand Bassa-Sampling Point 13-Segment/Village160,34662696,15704446-19aa-4ecc-9b19-38a5780a852c,2018-09-20T15:45:06,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,161,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,50,20,District # 2,Bla-lar,Charley Gio / Kpakpel,13,10,7,6.190415 -10.007788333333334 41.0 4.9,6.190415,-10.007788333333334,41.0,4.9,uuid:8c19ca58-c5ab-4678-a486-a004e254febd,VF-Grand Bassa-Sampling Point 13-Segment/Village161,34662927,8c19ca58-c5ab-4678-a486-a004e254febd,2018-09-20T15:48:35,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,162,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,18,3,District # 2,Bla-lar,Krankie Village,13,2,1,6.19772 -9.990450000000001 77.2 4.7,6.19772,-9.990450000000001,77.2,4.7,uuid:f69f6912-293c-4000-acc2-c179ceb1c733,VF-Grand Bassa-Sampling Point 13-Segment/Village162,34663339,f69f6912-293c-4000-acc2-c179ceb1c733,2018-09-20T15:55:08,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,163,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,3,District # 2,Zuzohn,Weamorgar,13,2,1,6.19981 -10.012055 88.2 5.0,6.19981,-10.012055,88.2,5.0,uuid:562918bc-566c-47ef-8dac-69ce93c7b1f7,VF-Grand Bassa-Sampling Point 13-Segment/Village163,34663614,562918bc-566c-47ef-8dac-69ce93c7b1f7,2018-09-20T15:58:53,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,164,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20,4,District # 2,Zuzohn,Jacob Village,13,2,2,6.167176666666667 -10.014154999999999 96.0 4.9,6.167176666666667,-10.014154999999999,96.0,4.9,uuid:e04af61a-125a-40e3-af71-fed8dda493a8,VF-Grand Bassa-Sampling Point 13-Segment/Village164,34663770,e04af61a-125a-40e3-af71-fed8dda493a8,2018-09-20T16:00:59,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,165,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,35,11,District # 2,Zuzohn,Dee Village,13,6,3,6.178655 -10.023723333333333 47.3 5.0,6.178655,-10.023723333333333,47.3,5.0,uuid:6ae0edf6-af4d-44a6-9fdc-741566c50643,VF-Grand Bassa-Sampling Point 13-Segment/Village165,34663938,6ae0edf6-af4d-44a6-9fdc-741566c50643,2018-09-20T16:03:41,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,167,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20,6,District # 2,Zuzohn,Payone Village,13,3,3,6.15132 -9.968605 73.5 4.8,6.15132,-9.968605,73.5,4.8,uuid:2ce6c5e2-8c8d-4151-bbb5-062c836eeff2,VF-Grand Bassa-Sampling Point 13-Segment/Village167,34664213,2ce6c5e2-8c8d-4151-bbb5-062c836eeff2,2018-09-20T16:07:29,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,168,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,4,District # 2,Zuzohn,Matada Village,13,2,3,6.209818333333334 -10.017483333333333 72.9 4.9,6.209818333333334,-10.017483333333333,72.9,4.9,uuid:3529c9fa-3fe3-4e65-be81-122ca31479d9,VF-Grand Bassa-Sampling Point 13-Segment/Village168,34664718,3529c9fa-3fe3-4e65-be81-122ca31479d9,2018-09-20T16:13:46,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,166,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,26,6,District # 2,Zuzohn,Gurtor Village,13,3,3,6.20828 -10.017616666666667 62.5 5.0,6.20828,-10.017616666666667,62.5,5.0,uuid:fe9b4bf8-a1cd-49f7-b688-b2f1298d5c93,VF-Grand Bassa-Sampling Point 13-Segment/Village166,34664899,fe9b4bf8-a1cd-49f7-b688-b2f1298d5c93,2018-09-20T16:15:32,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,16,200,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,342,45,District # 4,Kpogblen,Kahyah,13,23,3,6.160776666666667 -9.4882 160.9 4.5,6.160776666666667,-9.4882,160.9,4.5,uuid:73f80f22-2490-43bd-b4fd-370e0143c051,VF-Grand Bassa-Sampling Point 16-Segment/Village200,34665129,73f80f22-2490-43bd-b4fd-370e0143c051,2018-09-20T16:20:52,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,16,197,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,298,37,District # 4,Kpogblen,Gueh,13,19,2,6.153111666666666 -9.530103333333333 193.1 5.0,6.153111666666666,-9.530103333333333,193.1,5.0,uuid:017ec4cd-935a-4d9f-938b-037c49fda5e2,VF-Grand Bassa-Sampling Point 16-Segment/Village197,34665134,017ec4cd-935a-4d9f-938b-037c49fda5e2,2018-09-20T16:20:55,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,16,199,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,161,40,District # 4,Kpogblen,Refaco Camp,13,20,7,6.160233333333334 -9.542716666666667 151.8 4.9,6.160233333333334,-9.542716666666667,151.8,4.9,uuid:d6e63fc4-f348-474f-bef5-f02961a26314,VF-Grand Bassa-Sampling Point 16-Segment/Village199,34665136,d6e63fc4-f348-474f-bef5-f02961a26314,2018-09-20T16:20:56,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,16,204,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,83,13,District # 3,Wodorgbah,Willie,13,7,2,6.2194666666666665 -9.578378333333335 157.8 4.7,6.2194666666666665,-9.578378333333335,157.8,4.7,uuid:f11c82ac-0ad3-4354-beff-e259d39f99da,VF-Grand Bassa-Sampling Point 16-Segment/Village204,34665282,f11c82ac-0ad3-4354-beff-e259d39f99da,2018-09-20T16:22:37,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,16,203,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,30,5,District # 3,Wodorgbah,Morris Gbehgbeh,13,3,3,6.191261666666666 -9.586741666666667 199.7 4.8,6.191261666666666,-9.586741666666667,199.7,4.8,uuid:f1d3ac00-17c5-4e49-a217-0289db7fa799,VF-Grand Bassa-Sampling Point 16-Segment/Village203,34665328,f1d3ac00-17c5-4e49-a217-0289db7fa799,2018-09-20T16:23:10,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,22,277,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20,5,District # 3,Gbayah,Geedyu,13,3,8,6.320816666666667 -9.426706666666666 173.8 4.7,6.320816666666667,-9.426706666666666,173.8,4.7,uuid:9b108d19-7b72-4f4e-9805-d1718e9ce08b,VF-Grand Bassa-Sampling Point 22-Segment/Village277,34665340,9b108d19-7b72-4f4e-9805-d1718e9ce08b,2018-09-20T16:23:17,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,22,276,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20,4,District # 3,Gbayah,Suah / Dolo,13,2,1,6.2993950000000005 -9.410515 203.0 5.0,6.2993950000000005,-9.410515,203.0,5.0,uuid:a3d5312f-a2e0-443a-86f1-0a3f0e3dd8d3,VF-Grand Bassa-Sampling Point 22-Segment/Village276,34665348,a3d5312f-a2e0-443a-86f1-0a3f0e3dd8d3,2018-09-20T16:23:22,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,22,275,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,54,10,District # 3,Gbayah,Dahn- Jimmy,13,5,2,6.294136666666666 -9.426066666666665 171.6 4.7,6.294136666666666,-9.426066666666665,171.6,4.7,uuid:4675cbdd-ea69-4103-938c-edc70860846f,VF-Grand Bassa-Sampling Point 22-Segment/Village275,34665350,4675cbdd-ea69-4103-938c-edc70860846f,2018-09-20T16:23:25,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,22,283,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,23,5,District # 3,Gbayah,Wheazohn / Doun,13,3,3,6.347333333333334 -9.43682 231.6 4.7,6.347333333333334,-9.43682,231.6,4.7,uuid:13691147-7f9f-466c-8f3d-565ac70331e8,VF-Grand Bassa-Sampling Point 22-Segment/Village283,34665359,13691147-7f9f-466c-8f3d-565ac70331e8,2018-09-20T16:23:36,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,22,282,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,16,6,District # 3,Gbayah,Charlie's / Morflemh,13,3,1,6.341576666666667 -9.465 220.5 5.0,6.341576666666667,-9.465,220.5,5.0,uuid:3b076098-48ef-4b99-b88e-11d213aec256,VF-Grand Bassa-Sampling Point 22-Segment/Village282,34665365,3b076098-48ef-4b99-b88e-11d213aec256,2018-09-20T16:23:41,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,22,280,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,30,7,District # 3,Gbayah,Zeh Village,13,4,2,6.334686666666666 -9.475644999999998 205.4 4.9,6.334686666666666,-9.475644999999998,205.4,4.9,uuid:29759f28-1f86-4508-8c26-6077fe3fbda9,VF-Grand Bassa-Sampling Point 22-Segment/Village280,34665367,29759f28-1f86-4508-8c26-6077fe3fbda9,2018-09-20T16:23:44,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,22,281,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,49,12,District # 3,Gbayah,Zohn,13,6,3,6.340173333333333 -9.490513333333332 201.8 4.8,6.340173333333333,-9.490513333333332,201.8,4.8,uuid:5e264f21-0fba-4496-a9e9-b3e66354438f,VF-Grand Bassa-Sampling Point 22-Segment/Village281,34665375,5e264f21-0fba-4496-a9e9-b3e66354438f,2018-09-20T16:23:56,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,22,285,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,218,39,District # 3,Pay-U-Way,Gbodoe/ Goeh Village,13,20,6,6.374251666666667 -9.498685 219.5 4.7,6.374251666666667,-9.498685,219.5,4.7,uuid:99eec023-5bd3-4894-958e-c5797d681c8a,VF-Grand Bassa-Sampling Point 22-Segment/Village285,34665388,99eec023-5bd3-4894-958e-c5797d681c8a,2018-09-20T16:24:07,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,340,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,127,21,District # 3,Gbaniee,Gbogar,13,11,20,6.458221666666666 -9.388858333333333 235.5 4.8,6.458221666666666,-9.388858333333333,235.5,4.8,uuid:fe8ed88e-7f59-4572-9e60-48f1507d8869,VF-Grand Bassa-Sampling Point 27-Segment/Village340,34665403,fe8ed88e-7f59-4572-9e60-48f1507d8869,2018-09-20T16:24:20,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,28,352,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,57,10,District # 3,Jeuwein,Moore Goffa Village /,13,5,1,6.426901666666667 -9.2713 224.7 4.7,6.426901666666667,-9.2713,224.7,4.7,uuid:bee310fe-aa70-42a2-908f-65ccf70dcfaf,VF-Grand Bassa-Sampling Point 28-Segment/Village352,34665423,bee310fe-aa70-42a2-908f-65ccf70dcfaf,2018-09-20T16:24:36,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,13,159,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,45,9,District # 2,Bla-lar,Glebah / Worfour Vill,13,5,1,6.179356666666666 -9.982696666666667 98.0 5.0,6.179356666666666,-9.982696666666667,98.0,5.0,uuid:44482ced-debf-46ef-8d6f-c7684d2a3e72,VF-Grand Bassa-Sampling Point 13-Segment/Village159,34665430,44482ced-debf-46ef-8d6f-c7684d2a3e72,2018-09-20T16:24:41,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,28,355,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,253,32,District # 3,Jeuwein,Gbor-Larsaw / Jackson,13,16,13,6.443335 -9.233998333333334 244.4 4.7,6.443335,-9.233998333333334,244.4,4.7,uuid:7ef1d2e4-6ea8-4aee-a1ac-ef5287314ad6,VF-Grand Bassa-Sampling Point 28-Segment/Village355,34665443,7ef1d2e4-6ea8-4aee-a1ac-ef5287314ad6,2018-09-20T16:24:50,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,28,356,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,153,37,District # 3,Jeuwein,Kondour,13,19,6,6.463441666666667 -9.266653333333332 231.3 4.9,6.463441666666667,-9.266653333333332,231.3,4.9,uuid:c9109193-2ed9-4ab9-99d3-9cf844d99010,VF-Grand Bassa-Sampling Point 28-Segment/Village356,34665446,c9109193-2ed9-4ab9-99d3-9cf844d99010,2018-09-20T16:24:51,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,341,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,300,58,District # 3,Jeuwein,Kaka-Gbain / Vaingbon,13,29,15,6.4540999999999995 -9.365436666666666 210.2 4.9,6.4540999999999995,-9.365436666666666,210.2,4.9,uuid:84f13222-3726-44ef-850b-44b5abb7f3a8,VF-Grand Bassa-Sampling Point 27-Segment/Village341,34665455,84f13222-3726-44ef-850b-44b5abb7f3a8,2018-09-20T16:25:02,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,348,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,185,70,District # 3,Gbaniee,Ceezohn,13,35,78,6.514210000000001 -9.34811 215.4 4.4,6.514210000000001,-9.34811,215.4,4.4,uuid:15847b17-2be0-4dd5-b06c-2840b3305f5d,VF-Grand Bassa-Sampling Point 27-Segment/Village348,34665484,15847b17-2be0-4dd5-b06c-2840b3305f5d,2018-09-20T16:25:30,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,350,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,250,40,District # 3,Gbaniee,Saylor,13,20,3,6.525756666666666 -9.363916666666666 235.7 4.9,6.525756666666666,-9.363916666666666,235.7,4.9,uuid:6b96268c-e771-4c98-927c-c292e93a46a4,VF-Grand Bassa-Sampling Point 27-Segment/Village350,34665511,6b96268c-e771-4c98-927c-c292e93a46a4,2018-09-20T16:25:54,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,349,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1475,800,District # 3,Gbaniee,Desoe,13,400,205,6.518329999999999 -9.390648333333333 232.2 4.9,6.518329999999999,-9.390648333333333,232.2,4.9,uuid:2f401d40-4421-4438-b91b-54fc40ae66e8,VF-Grand Bassa-Sampling Point 27-Segment/Village349,34665523,2f401d40-4421-4438-b91b-54fc40ae66e8,2018-09-20T16:26:03,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,27,341,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,District # 3,Jeuwein,Kaka-Gbain / Vaingbon,13,0,1,6.462806666666667 -9.364915 24.1 4.9,6.462806666666667,-9.364915,24.1,4.9,uuid:fe3b5417-f82a-45fa-9f10-5943bd78dbfb,VF-Grand Bassa-Sampling Point 27-Segment/Village341,34665677,fe3b5417-f82a-45fa-9f10-5943bd78dbfb,2018-09-20T16:27:52,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
2,Grand Bassa,28,358,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1221,86,District # 3,Norwein,Sue,13,43,32,6.5592983333333335 -9.211421666666666 245.5 4.8,6.5592983333333335,-9.211421666666666,245.5,4.8,uuid:f8f42a56-7e23-4e7a-a360-1c731baa2224,VF-Grand Bassa-Sampling Point 28-Segment/Village358,34665683,f8f42a56-7e23-4e7a-a360-1c731baa2224,2018-09-20T16:27:53,,,201808311643,,cadnisurvey,0,0,n/a,n/a,True,333533
